Date,Adj Close,Close,High,Low,Open,Volume
2023-12-28 04:00:00+00:00,2096.5,2096.5,2097.300048828125,2095.800048828125,2096.800048828125,1992
2023-12-28 05:00:00+00:00,2095.89990234375,2095.89990234375,2097.699951171875,2094.699951171875,2096.699951171875,3264
2023-12-28 06:00:00+00:00,2096.0,2096.0,2097.10009765625,2094.199951171875,2095.800048828125,3195
2023-12-28 07:00:00+00:00,2096.300048828125,2096.300048828125,2097.699951171875,2094.199951171875,2095.89990234375,3600
2023-12-28 08:00:00+00:00,2087.60009765625,2087.60009765625,2096.699951171875,2086.800048828125,2096.39990234375,9313
2023-12-28 09:00:00+00:00,2087.10009765625,2087.10009765625,2088.39990234375,2082.800048828125,2087.699951171875,9059
2023-12-28 10:00:00+00:00,2087.199951171875,2087.199951171875,2089.300048828125,2084.699951171875,2087.10009765625,3847
2023-12-28 11:00:00+00:00,2085.300048828125,2085.300048828125,2088.5,2084.89990234375,2087.199951171875,2416
2023-12-28 12:00:00+00:00,2086.300048828125,2086.300048828125,2086.699951171875,2081.10009765625,2085.39990234375,5872
2023-12-28 13:00:00+00:00,2083.10009765625,2083.10009765625,2089.10009765625,2082.10009765625,2086.300048828125,11365
2023-12-28 14:00:00+00:00,2088.699951171875,2088.699951171875,2089.300048828125,2082.199951171875,2083.199951171875,10965
2023-12-28 15:00:00+00:00,2087.199951171875,2087.199951171875,2091.199951171875,2085.60009765625,2088.699951171875,10751
2023-12-28 16:00:00+00:00,2084.300048828125,2084.300048828125,2087.300048828125,2083.199951171875,2087.199951171875,7920
2023-12-28 17:00:00+00:00,2085.0,2085.0,2086.300048828125,2082.300048828125,2084.39990234375,6916
2023-12-28 18:00:00+00:00,2082.89990234375,2082.89990234375,2085.5,2081.39990234375,2085.0,8033
2023-12-28 19:00:00+00:00,2078.0,2078.0,2083.10009765625,2075.89990234375,2082.699951171875,6415
2023-12-28 20:00:00+00:00,2076.800048828125,2076.800048828125,2078.89990234375,2076.199951171875,2078.0,4012
2023-12-28 21:00:00+00:00,2075.699951171875,2075.699951171875,2077.300048828125,2074.60009765625,2076.800048828125,2337
2023-12-28 23:00:00+00:00,2076.5,2076.5,2077.199951171875,2075.800048828125,2076.10009765625,0
2023-12-29 00:00:00+00:00,2076.39990234375,2076.39990234375,2077.60009765625,2075.60009765625,2076.39990234375,2199
2023-12-29 01:00:00+00:00,2080.300048828125,2080.300048828125,2081.0,2076.199951171875,2076.5,5282
2023-12-29 02:00:00+00:00,2077.89990234375,2077.89990234375,2080.89990234375,2077.5,2080.199951171875,3873
2023-12-29 03:00:00+00:00,2078.699951171875,2078.699951171875,2079.699951171875,2076.89990234375,2077.89990234375,1960
2023-12-29 04:00:00+00:00,2079.39990234375,2079.39990234375,2080.0,2078.10009765625,2078.699951171875,882
2023-12-29 05:00:00+00:00,2081.60009765625,2081.60009765625,2081.60009765625,2079.10009765625,2079.199951171875,1554
2023-12-29 06:00:00+00:00,2082.0,2082.0,2082.60009765625,2081.10009765625,2081.39990234375,2045
2023-12-29 07:00:00+00:00,2081.10009765625,2081.10009765625,2084.10009765625,2081.0,2081.89990234375,2431
2023-12-29 08:00:00+00:00,2078.0,2078.0,2082.699951171875,2077.89990234375,2081.199951171875,4565
2023-12-29 09:00:00+00:00,2074.699951171875,2074.699951171875,2079.10009765625,2074.0,2078.0,4311
2023-12-29 10:00:00+00:00,2074.0,2074.0,2075.0,2071.39990234375,2074.800048828125,5980
2023-12-29 11:00:00+00:00,2076.89990234375,2076.89990234375,2077.5,2074.0,2074.0,3738
2023-12-29 12:00:00+00:00,2074.800048828125,2074.800048828125,2078.10009765625,2073.800048828125,2077.0,3234
2023-12-29 13:00:00+00:00,2068.60009765625,2068.60009765625,2075.60009765625,2067.60009765625,2074.699951171875,8405
2023-12-29 14:00:00+00:00,2072.199951171875,2072.199951171875,2074.60009765625,2067.800048828125,2068.60009765625,11027
2023-12-29 15:00:00+00:00,2074.10009765625,2074.10009765625,2075.300048828125,2070.89990234375,2072.300048828125,9235
2023-12-29 16:00:00+00:00,2075.699951171875,2075.699951171875,2077.300048828125,2072.800048828125,2074.10009765625,6891
2023-12-29 17:00:00+00:00,2076.0,2076.0,2077.60009765625,2074.0,2075.5,5378
2023-12-29 18:00:00+00:00,2074.300048828125,2074.300048828125,2076.0,2070.39990234375,2076.0,9642
2023-12-29 19:00:00+00:00,2076.800048828125,2076.800048828125,2077.300048828125,2073.5,2074.39990234375,2942
2023-12-29 20:00:00+00:00,2072.800048828125,2072.800048828125,2076.800048828125,2072.199951171875,2076.699951171875,3177
2023-12-29 21:00:00+00:00,2071.800048828125,2071.800048828125,2073.39990234375,2071.800048828125,2072.89990234375,2029
2024-01-02 05:00:00+00:00,2083.199951171875,2083.199951171875,2084.0,2078.39990234375,2078.699951171875,4161
2024-01-02 06:00:00+00:00,2082.699951171875,2082.699951171875,2085.699951171875,2081.5,2083.199951171875,4863
2024-01-02 07:00:00+00:00,2082.10009765625,2082.10009765625,2085.10009765625,2081.89990234375,2082.699951171875,5491
2024-01-02 08:00:00+00:00,2082.199951171875,2082.199951171875,2083.39990234375,2081.10009765625,2082.10009765625,6647
2024-01-02 09:00:00+00:00,2086.10009765625,2086.10009765625,2088.10009765625,2082.199951171875,2082.300048828125,6302
2024-01-02 10:00:00+00:00,2085.0,2085.0,2086.89990234375,2082.60009765625,2086.199951171875,6155
2024-01-02 11:00:00+00:00,2078.199951171875,2078.199951171875,2085.300048828125,2077.10009765625,2085.0,9190
2024-01-02 12:00:00+00:00,2076.89990234375,2076.89990234375,2078.39990234375,2073.800048828125,2078.10009765625,8084
2024-01-02 13:00:00+00:00,2075.10009765625,2075.10009765625,2080.0,2073.5,2076.699951171875,11940
2024-01-02 14:00:00+00:00,2079.39990234375,2079.39990234375,2079.39990234375,2071.0,2075.300048828125,16180
2024-01-02 15:00:00+00:00,2068.199951171875,2068.199951171875,2079.699951171875,2064.300048828125,2079.39990234375,22049
2024-01-02 16:00:00+00:00,2074.89990234375,2074.89990234375,2076.0,2068.0,2068.199951171875,11156
2024-01-02 17:00:00+00:00,2071.5,2071.5,2075.89990234375,2070.60009765625,2075.0,5811
2024-01-02 18:00:00+00:00,2069.89990234375,2069.89990234375,2073.800048828125,2069.199951171875,2071.60009765625,6470
2024-01-02 19:00:00+00:00,2069.60009765625,2069.60009765625,2070.89990234375,2069.10009765625,2069.89990234375,2286
2024-01-02 20:00:00+00:00,2067.10009765625,2067.10009765625,2070.39990234375,2066.800048828125,2069.699951171875,3908
2024-01-02 21:00:00+00:00,2067.60009765625,2067.60009765625,2068.0,2066.800048828125,2067.199951171875,1747
2024-01-02 23:00:00+00:00,2067.800048828125,2067.800048828125,2068.39990234375,2067.199951171875,2067.89990234375,0
2024-01-03 00:00:00+00:00,2068.699951171875,2068.699951171875,2070.300048828125,2067.39990234375,2067.699951171875,3029
2024-01-03 01:00:00+00:00,2070.60009765625,2070.60009765625,2070.800048828125,2067.89990234375,2068.699951171875,4422
2024-01-03 02:00:00+00:00,2073.0,2073.0,2073.39990234375,2069.800048828125,2070.60009765625,3667
2024-01-03 03:00:00+00:00,2073.39990234375,2073.39990234375,2073.89990234375,2071.5,2072.89990234375,2316
2024-01-03 04:00:00+00:00,2072.89990234375,2072.89990234375,2073.800048828125,2072.699951171875,2073.39990234375,1181
2024-01-03 05:00:00+00:00,2072.5,2072.5,2074.300048828125,2071.60009765625,2073.0,2195
2024-01-03 06:00:00+00:00,2072.699951171875,2072.699951171875,2073.699951171875,2071.60009765625,2072.300048828125,2299
2024-01-03 07:00:00+00:00,2071.300048828125,2071.300048828125,2072.60009765625,2069.10009765625,2072.5,4983
2024-01-03 08:00:00+00:00,2068.300048828125,2068.300048828125,2072.60009765625,2067.0,2071.10009765625,5819
2024-01-03 09:00:00+00:00,2065.0,2065.0,2068.800048828125,2062.300048828125,2068.300048828125,7517
2024-01-03 10:00:00+00:00,2063.0,2063.0,2065.39990234375,2060.60009765625,2064.89990234375,5502
2024-01-03 11:00:00+00:00,2055.699951171875,2055.699951171875,2063.800048828125,2054.699951171875,2063.0,10447
2024-01-03 12:00:00+00:00,2053.60009765625,2053.60009765625,2056.300048828125,2049.800048828125,2055.60009765625,18812
2024-01-03 13:00:00+00:00,2049.0,2049.0,2056.10009765625,2046.5999755859375,2053.60009765625,20473
2024-01-03 14:00:00+00:00,2045.699951171875,2045.699951171875,2050.39990234375,2039.5999755859375,2049.10009765625,29281
2024-01-03 15:00:00+00:00,2040.5999755859375,2040.5999755859375,2057.10009765625,2039.800048828125,2045.5,37545
2024-01-03 16:00:00+00:00,2040.4000244140625,2040.4000244140625,2044.0999755859375,2039.199951171875,2040.699951171875,13247
2024-01-03 17:00:00+00:00,2041.300048828125,2041.300048828125,2041.9000244140625,2038.300048828125,2040.4000244140625,7821
2024-01-03 18:00:00+00:00,2043.800048828125,2043.800048828125,2044.300048828125,2040.800048828125,2041.4000244140625,7759
2024-01-03 19:00:00+00:00,2044.5999755859375,2044.5999755859375,2050.300048828125,2038.5,2043.800048828125,14025
2024-01-03 20:00:00+00:00,2049.199951171875,2049.199951171875,2050.300048828125,2044.5,2044.699951171875,7455
2024-01-03 21:00:00+00:00,2049.60009765625,2049.60009765625,2049.89990234375,2048.39990234375,2049.300048828125,1878
2024-01-03 23:00:00+00:00,2050.10009765625,2050.10009765625,2051.10009765625,2049.0,2049.300048828125,0
2024-01-04 00:00:00+00:00,2049.300048828125,2049.300048828125,2050.39990234375,2048.60009765625,2050.10009765625,1374
2024-01-04 01:00:00+00:00,2049.0,2049.0,2050.39990234375,2047.0,2049.199951171875,4302
2024-01-04 02:00:00+00:00,2051.60009765625,2051.60009765625,2051.800048828125,2049.0,2049.0,4398
2024-01-04 03:00:00+00:00,2051.699951171875,2051.699951171875,2054.10009765625,2051.10009765625,2051.699951171875,2748
2024-01-04 04:00:00+00:00,2050.300048828125,2050.300048828125,2051.89990234375,2049.699951171875,2051.800048828125,2931
2024-01-04 05:00:00+00:00,2051.10009765625,2051.10009765625,2051.60009765625,2049.60009765625,2050.199951171875,1795
2024-01-04 06:00:00+00:00,2054.60009765625,2054.60009765625,2055.89990234375,2051.0,2051.10009765625,5366
2024-01-04 07:00:00+00:00,2054.699951171875,2054.699951171875,2056.60009765625,2053.39990234375,2054.5,5528
2024-01-04 08:00:00+00:00,2053.89990234375,2053.89990234375,2055.699951171875,2052.5,2054.800048828125,5676
2024-01-04 09:00:00+00:00,2055.10009765625,2055.10009765625,2058.0,2053.300048828125,2053.800048828125,7217
2024-01-04 10:00:00+00:00,2055.199951171875,2055.199951171875,2058.10009765625,2053.800048828125,2055.0,4253
2024-01-04 11:00:00+00:00,2052.39990234375,2052.39990234375,2055.800048828125,2052.10009765625,2055.10009765625,4654
2024-01-04 12:00:00+00:00,2053.300048828125,2053.300048828125,2053.60009765625,2050.60009765625,2052.39990234375,4866
2024-01-04 13:00:00+00:00,2047.4000244140625,2047.4000244140625,2054.699951171875,2046.0999755859375,2053.39990234375,16244
2024-01-04 14:00:00+00:00,2046.5,2046.5,2049.800048828125,2043.300048828125,2047.5,14046
2024-01-04 15:00:00+00:00,2052.5,2052.5,2055.199951171875,2046.199951171875,2046.5,14361
2024-01-04 16:00:00+00:00,2052.0,2052.0,2054.300048828125,2051.39990234375,2052.60009765625,6958
2024-01-04 17:00:00+00:00,2050.699951171875,2050.699951171875,2052.300048828125,2048.199951171875,2052.10009765625,5845
2024-01-04 18:00:00+00:00,2050.60009765625,2050.60009765625,2051.39990234375,2048.800048828125,2050.60009765625,5066
2024-01-04 19:00:00+00:00,2051.800048828125,2051.800048828125,2052.39990234375,2049.89990234375,2050.60009765625,2395
2024-01-04 20:00:00+00:00,2050.699951171875,2050.699951171875,2052.300048828125,2050.39990234375,2051.800048828125,2628
2024-01-04 21:00:00+00:00,2051.0,2051.0,2051.89990234375,2050.60009765625,2050.699951171875,1113
2024-01-04 23:00:00+00:00,2051.199951171875,2051.199951171875,2052.0,2049.89990234375,2051.39990234375,0
2024-01-05 00:00:00+00:00,2051.300048828125,2051.300048828125,2051.699951171875,2050.199951171875,2051.300048828125,1368
2024-01-05 01:00:00+00:00,2052.800048828125,2052.800048828125,2055.0,2051.0,2051.300048828125,4976
2024-01-05 02:00:00+00:00,2052.89990234375,2052.89990234375,2054.60009765625,2052.300048828125,2052.699951171875,3076
2024-01-05 03:00:00+00:00,2052.0,2052.0,2053.10009765625,2051.60009765625,2053.0,2568
2024-01-05 04:00:00+00:00,2051.699951171875,2051.699951171875,2053.10009765625,2051.300048828125,2052.0,1017
2024-01-05 05:00:00+00:00,2051.199951171875,2051.199951171875,2051.800048828125,2049.800048828125,2051.199951171875,1931
2024-01-05 06:00:00+00:00,2049.199951171875,2049.199951171875,2051.800048828125,2047.5999755859375,2051.199951171875,3715
2024-01-05 07:00:00+00:00,2050.0,2050.0,2053.800048828125,2048.800048828125,2049.10009765625,5146
2024-01-05 08:00:00+00:00,2049.300048828125,2049.300048828125,2051.300048828125,2048.60009765625,2050.0,3257
2024-01-05 09:00:00+00:00,2045.800048828125,2045.800048828125,2050.800048828125,2045.199951171875,2049.199951171875,4376
2024-01-05 10:00:00+00:00,2046.9000244140625,2046.9000244140625,2047.0999755859375,2044.199951171875,2045.699951171875,5260
2024-01-05 11:00:00+00:00,2046.0,2046.0,2047.199951171875,2043.800048828125,2047.0,3406
