Date,Adj Close,Close,High,Low,Open,Volume
2024-08-05 14:00:00+00:00,54065.2578125,54065.2578125,54509.51171875,52030.88671875,52030.88671875,5896757248
2024-08-05 15:00:00+00:00,54280.30078125,54280.30078125,54960.63671875,53666.0390625,54057.48046875,2556493824
2024-08-05 16:00:00+00:00,54134.64453125,54134.64453125,55474.71484375,54134.64453125,54357.6796875,2056609792
2024-08-05 17:00:00+00:00,54733.25390625,54733.25390625,54956.984375,53834.67578125,54121.75390625,0
2024-08-05 18:00:00+00:00,53258.2421875,53258.2421875,54746.40625,53258.2421875,54746.40625,0
2024-08-05 19:00:00+00:00,53406.13671875,53406.13671875,53482.25390625,52596.85546875,53115.1328125,1218953216
2024-08-05 20:00:00+00:00,54140.92578125,54140.92578125,54269.11328125,53483.44140625,53483.44140625,1333346304
2024-08-05 21:00:00+00:00,54441.421875,54441.421875,55088.1328125,54335.41796875,54389.21484375,850198528
2024-08-05 22:00:00+00:00,54640.80078125,54640.80078125,54931.1328125,54299.375,54413.11328125,319922176
2024-08-05 23:00:00+00:00,54017.7890625,54017.7890625,55057.375,54009.4140625,54701.859375,0
2024-08-06 00:00:00+00:00,55851.69140625,55851.69140625,55851.69140625,54004.31640625,54004.31640625,0
2024-08-06 01:00:00+00:00,55819.41015625,55819.41015625,56233.51171875,55473.3203125,56051.765625,0
2024-08-06 02:00:00+00:00,55910.17578125,55910.17578125,56048.27734375,55718.86328125,55744.7109375,0
2024-08-06 03:00:00+00:00,55693.62109375,55693.62109375,55884.80078125,55577.125,55865.94921875,0
2024-08-06 04:00:00+00:00,55515.16796875,55515.16796875,55727.23828125,55328.34765625,55693.52734375,0
2024-08-06 05:00:00+00:00,55948.40625,55948.40625,55999.0703125,55327.10546875,55520.42578125,0
2024-08-06 06:00:00+00:00,55825.83203125,55825.83203125,56074.08203125,55612.31640625,55971.359375,0
2024-08-06 07:00:00+00:00,56125.76171875,56125.76171875,56172.68359375,55553.5390625,55821.66015625,0
2024-08-06 08:00:00+00:00,55141.87109375,55141.87109375,56085.3125,54733.8203125,56058.35546875,0
2024-08-06 09:00:00+00:00,55262.328125,55262.328125,55276.87890625,54691.24609375,55087.609375,0
2024-08-06 10:00:00+00:00,55041.5546875,55041.5546875,55419.51953125,54939.48828125,55234.921875,0
2024-08-06 11:00:00+00:00,55258.25390625,55258.25390625,55424.890625,54933.00390625,55075.46484375,0
2024-08-06 12:00:00+00:00,54852.5234375,54852.5234375,55458.15625,54759.109375,55247.42578125,0
2024-08-06 13:00:00+00:00,55275.77734375,55275.77734375,55311.26171875,54528.91015625,54806.234375,0
2024-08-06 14:00:00+00:00,56100.6484375,56100.6484375,56548.046875,55214.9375,55214.9375,0
2024-08-06 15:00:00+00:00,56371.8125,56371.8125,56410.84765625,55800.58984375,56137.65234375,0
2024-08-06 16:00:00+00:00,56855.76171875,56855.76171875,56909.59375,56369.671875,56419.10546875,0
2024-08-06 17:00:00+00:00,56594.1875,56594.1875,56960.3359375,56560.2890625,56826.140625,0
2024-08-06 18:00:00+00:00,56787.8125,56787.8125,57052.43359375,56424.58203125,56523.4375,0
2024-08-06 19:00:00+00:00,56796.2578125,56796.2578125,56884.17578125,56362.82421875,56747.3984375,0
2024-08-06 20:00:00+00:00,56556.00390625,56556.00390625,56844.0859375,56342.08984375,56795.4140625,0
2024-08-06 21:00:00+00:00,56443.25,56443.25,56653.56640625,56162.640625,56565.703125,0
2024-08-06 22:00:00+00:00,56208.1015625,56208.1015625,56924.83203125,56035.94140625,56484.48046875,168919040
2024-08-06 23:00:00+00:00,56002.98828125,56002.98828125,56387.265625,55937.203125,56206.68359375,0
2024-08-07 00:00:00+00:00,56298.58203125,56298.58203125,56392.49609375,55656.97265625,56061.51953125,0
2024-08-07 01:00:00+00:00,56962.37890625,56962.37890625,56965.36328125,55916.73828125,56303.2421875,0
2024-08-07 02:00:00+00:00,56766.86328125,56766.86328125,57268.4140625,56561.3125,56974.0703125,379301888
2024-08-07 03:00:00+00:00,56914.40625,56914.40625,56939.1015625,56643.5625,56797.09765625,0
2024-08-07 04:00:00+00:00,57110.77734375,57110.77734375,57264.75390625,56807.046875,56914.29296875,65073152
2024-08-07 05:00:00+00:00,56849.0859375,56849.0859375,57259.375,56773.53515625,57100.82421875,0
2024-08-07 06:00:00+00:00,56834.1875,56834.1875,56993.22265625,56759.41015625,56844.66015625,0
2024-08-07 07:00:00+00:00,56953.07421875,56953.07421875,57076.02734375,56630.55859375,56853.7265625,0
2024-08-07 08:00:00+00:00,57363.70703125,57363.70703125,57436.11328125,56954.3828125,56954.3828125,0
2024-08-07 09:00:00+00:00,57379.94140625,57379.94140625,57633.5625,57270.41796875,57377.01953125,0
2024-08-07 10:00:00+00:00,57387.61328125,57387.61328125,57688.93359375,57327.23046875,57391.015625,0
2024-08-07 11:00:00+00:00,57014.78515625,57014.78515625,57378.2734375,56945.69140625,57378.2734375,0
2024-08-07 12:00:00+00:00,57320.15625,57320.15625,57344.95703125,56886.640625,56989.3203125,0
2024-08-07 13:00:00+00:00,56792.40625,56792.40625,57479.05078125,56787.90234375,57327.7265625,0
2024-08-07 14:00:00+00:00,56204.9921875,56204.9921875,56986.0625,55718.8125,56852.6484375,0
2024-08-07 15:00:00+00:00,56098.8046875,56098.8046875,56361.75,55841.6875,56112.58984375,0
2024-08-07 16:00:00+00:00,56166.625,56166.625,56262.58203125,55886.625,56110.8828125,0
2024-08-07 17:00:00+00:00,55528.93359375,55528.93359375,56311.8046875,55528.93359375,56159.984375,0
2024-08-07 18:00:00+00:00,54804.171875,54804.171875,55617.41015625,54712.9140625,55590.01171875,676741120
2024-08-07 19:00:00+00:00,54799.23046875,54799.23046875,55136.63671875,54740.61328125,54800.83984375,57126912
2024-08-07 20:00:00+00:00,55011.75,55011.75,55287.0390625,54698.82421875,54767.0859375,452202496
2024-08-07 21:00:00+00:00,55425.80078125,55425.80078125,55563.44140625,54907.63671875,55159.046875,338821120
2024-08-07 22:00:00+00:00,55285.26171875,55285.26171875,55453.92578125,54635.2734375,55441.45703125,0
2024-08-07 23:00:00+00:00,55041.60546875,55041.60546875,55407.46875,54989.2265625,55287.34765625,0
2024-08-08 00:00:00+00:00,55326.60546875,55326.60546875,55355.87890625,54859.27734375,55139.546875,0
2024-08-08 01:00:00+00:00,56904.92578125,56904.92578125,56923.77734375,55299.859375,55301.734375,1432268800
2024-08-08 02:00:00+00:00,57372.40234375,57372.40234375,57630.30859375,56890.1171875,56890.1171875,0
2024-08-08 03:00:00+00:00,57142.47265625,57142.47265625,57586.734375,57142.47265625,57372.57421875,0
2024-08-08 04:00:00+00:00,56776.59765625,56776.59765625,57216.9765625,56717.7109375,57096.890625,0
2024-08-08 05:00:00+00:00,56989.26953125,56989.26953125,57025.34375,56772.234375,56772.234375,0
2024-08-08 06:00:00+00:00,57269.7578125,57269.7578125,57276.12890625,56862.11328125,56996.1875,0
2024-08-08 07:00:00+00:00,57213.1328125,57213.1328125,57417.01953125,57213.1328125,57252.0546875,18202624
2024-08-08 08:00:00+00:00,57241.74609375,57241.74609375,57366.1875,57180.84375,57209.41796875,0
2024-08-08 09:00:00+00:00,57376.984375,57376.984375,57479.140625,57060.97265625,57251.67578125,0
2024-08-08 10:00:00+00:00,57396.91015625,57396.91015625,57571.3203125,57249.25,57376.10546875,0
2024-08-08 11:00:00+00:00,57383.94140625,57383.94140625,57633.75390625,57298.4765625,57398.65625,0
2024-08-08 12:00:00+00:00,57960.125,57960.125,58357.28515625,57149.52734375,57346.0546875,1421766656
2024-08-08 13:00:00+00:00,57167.484375,57167.484375,58160.69921875,56977.8828125,57953.625,635645952
2024-08-08 14:00:00+00:00,58961.26953125,58961.26953125,58961.26953125,57254.21484375,57254.21484375,301486080
2024-08-08 15:00:00+00:00,59515.77734375,59515.77734375,59515.77734375,58705.13671875,58958.93359375,1144844288
2024-08-08 16:00:00+00:00,59634.63671875,59634.63671875,59847.4453125,59416.3515625,59467.75,1261256704
2024-08-08 17:00:00+00:00,59527.953125,59527.953125,59831.83984375,59341.20703125,59614.63671875,0
2024-08-08 18:00:00+00:00,59388.7890625,59388.7890625,59691.703125,59388.7890625,59492.88671875,0
2024-08-08 19:00:00+00:00,59359.70703125,59359.70703125,59822.15234375,59359.70703125,59377.71875,0
2024-08-08 20:00:00+00:00,59588.1875,59588.1875,59697.0,59379.625,59427.9921875,0
2024-08-08 21:00:00+00:00,61065.796875,61065.796875,61065.796875,59550.6015625,59550.6015625,490508288
2024-08-08 22:00:00+00:00,62427.046875,62427.046875,62427.046875,60722.328125,61189.421875,2109374464
2024-08-08 23:00:00+00:00,61784.6796875,61784.6796875,62600.5859375,61741.328125,62357.0625,2241744896
2024-08-09 00:00:00+00:00,61228.86328125,61228.86328125,61709.953125,61145.58984375,61709.953125,410607616
2024-08-09 01:00:00+00:00,61428.0546875,61428.0546875,61487.51171875,60853.68359375,61235.81640625,0
2024-08-09 02:00:00+00:00,61291.28125,61291.28125,61429.58203125,61217.140625,61422.76953125,0
2024-08-09 03:00:00+00:00,61334.44140625,61334.44140625,61523.42578125,61223.40625,61293.6328125,0
2024-08-09 04:00:00+00:00,60748.37890625,60748.37890625,61384.14453125,60728.875,61366.41015625,0
2024-08-09 05:00:00+00:00,60989.796875,60989.796875,60989.796875,60657.9453125,60819.40234375,265244672
2024-08-09 06:00:00+00:00,60925.8828125,60925.8828125,61095.80078125,60754.796875,60984.265625,117493760
2024-08-09 07:00:00+00:00,60855.76953125,60855.76953125,61232.484375,60798.2265625,60908.17578125,0
2024-08-09 08:00:00+00:00,61078.25,61078.25,61091.28125,60648.28515625,60872.79296875,168673280
2024-08-09 09:00:00+00:00,60754.56640625,60754.56640625,61217.19921875,60754.56640625,61094.42578125,0
2024-08-09 10:00:00+00:00,60629.29296875,60629.29296875,60831.2265625,60213.4296875,60781.125,547688448
2024-08-09 11:00:00+00:00,60706.3359375,60706.3359375,60790.140625,60464.79296875,60616.44140625,0
2024-08-09 12:00:00+00:00,60587.1796875,60587.1796875,60794.8125,60357.90234375,60692.6015625,0
2024-08-09 13:00:00+00:00,60510.421875,60510.421875,60769.69921875,59877.97265625,60580.28515625,0
2024-08-09 14:00:00+00:00,60502.22265625,60502.22265625,61077.17578125,59588.76171875,60486.87109375,93515776
2024-08-09 15:00:00+00:00,59900.8046875,59900.8046875,60589.55078125,59886.59765625,60366.30859375,0
2024-08-09 16:00:00+00:00,60384.13671875,60384.13671875,60433.72265625,59837.37890625,59837.37890625,0
2024-08-09 17:00:00+00:00,60210.1484375,60210.1484375,60710.9609375,60210.1484375,60449.74609375,0
2024-08-09 18:00:00+00:00,60291.00390625,60291.00390625,60346.8046875,59874.109375,60214.40234375,15609856
2024-08-09 19:00:00+00:00,60716.93359375,60716.93359375,60720.328125,60245.84375,60307.109375,0
2024-08-09 20:00:00+00:00,60737.33984375,60737.33984375,60935.8046875,60593.57421875,60699.1171875,0
2024-08-09 21:00:00+00:00,60841.72265625,60841.72265625,60841.72265625,60054.65625,60772.90625,0
2024-08-09 22:00:00+00:00,60796.19140625,60796.19140625,61003.40234375,60403.3828125,60776.97265625,0
2024-08-09 23:00:00+00:00,60925.35546875,60925.35546875,60925.35546875,60437.125,60812.7734375,0
2024-08-10 00:00:00+00:00,60569.84765625,60569.84765625,61436.87109375,60569.84765625,60864.0625,0
2024-08-10 01:00:00+00:00,60513.58984375,60513.58984375,60950.09765625,60513.58984375,60575.52734375,0
2024-08-10 02:00:00+00:00,60600.1796875,60600.1796875,60736.86328125,60380.5390625,60505.1875,0
2024-08-10 03:00:00+00:00,60450.3203125,60450.3203125,60567.66015625,60358.6328125,60567.66015625,0
2024-08-10 04:00:00+00:00,60433.703125,60433.703125,60452.53125,60310.79296875,60452.53125,0
2024-08-10 05:00:00+00:00,60420.15625,60420.15625,60452.41796875,60360.64453125,60426.3984375,0
2024-08-10 06:00:00+00:00,60505.16015625,60505.16015625,60526.08984375,60371.59375,60408.58984375,0
2024-08-10 07:00:00+00:00,60849.39453125,60849.39453125,60849.39453125,60474.640625,60474.640625,0
2024-08-10 08:00:00+00:00,60731.80078125,60731.80078125,60882.78515625,60671.6328125,60864.7265625,0
2024-08-10 09:00:00+00:00,60986.73828125,60986.73828125,61122.1796875,60755.34765625,60755.34765625,0
2024-08-10 10:00:00+00:00,60812.47265625,60812.47265625,61027.25,60713.72265625,60918.30859375,0
2024-08-10 11:00:00+00:00,60915.0234375,60915.0234375,61004.69140625,60784.28125,60810.609375,0
2024-08-10 12:00:00+00:00,60788.01953125,60788.01953125,60951.94921875,60752.140625,60930.25,0
2024-08-10 13:00:00+00:00,60482.9453125,60482.9453125,60749.88671875,60482.9453125,60737.5078125,0
2024-08-10 14:00:00+00:00,60596.20703125,60596.20703125,60683.171875,60446.1875,60459.34375,0
2024-08-10 15:00:00+00:00,60612.91796875,60612.91796875,60747.58203125,60555.90234375,60600.3515625,0
2024-08-10 16:00:00+00:00,60690.2109375,60690.2109375,60719.05859375,60456.890625,60553.9765625,0
2024-08-10 17:00:00+00:00,60765.27734375,60765.27734375,60796.67578125,60589.50390625,60687.62890625,0
2024-08-10 18:00:00+00:00,60969.296875,60969.296875,61178.91796875,60751.63671875,60769.58984375,0
2024-08-10 19:00:00+00:00,61023.703125,61023.703125,61149.06640625,60893.453125,60947.69140625,0
2024-08-10 20:00:00+00:00,61033.2109375,61033.2109375,61115.75390625,60952.671875,61044.375,0
2024-08-10 21:00:00+00:00,61119.19140625,61119.19140625,61176.50390625,61005.1328125,61034.37109375,0
2024-08-10 22:00:00+00:00,60950.6796875,60950.6796875,61100.91015625,60924.9453125,61100.91015625,0
2024-08-10 23:00:00+00:00,60896.3203125,60896.3203125,60950.07421875,60805.86328125,60950.07421875,0
2024-08-11 00:00:00+00:00,61092.81640625,61092.81640625,61192.37890625,60924.76171875,60943.375,0
2024-08-11 01:00:00+00:00,61159.6953125,61159.6953125,61176.3984375,60988.921875,61102.453125,0
2024-08-11 02:00:00+00:00,61038.671875,61038.671875,61138.15234375,61000.09765625,61138.15234375,0
2024-08-11 03:00:00+00:00,61114.9453125,61114.9453125,61369.48828125,61039.734375,61039.734375,162600960
2024-08-11 04:00:00+00:00,60935.92578125,60935.92578125,61133.71484375,60921.58203125,61125.50390625,69432320
2024-08-11 05:00:00+00:00,61152.46875,61152.46875,61152.46875,60913.9453125,60932.41796875,20300800
2024-08-11 06:00:00+00:00,61132.80859375,61132.80859375,61174.53515625,61032.21875,61126.328125,51673088
2024-08-11 07:00:00+00:00,61263.80859375,61263.80859375,61265.9921875,61117.19921875,61130.59765625,3105792
2024-08-11 08:00:00+00:00,61297.0234375,61297.0234375,61395.265625,61191.86328125,61266.6640625,50827264
2024-08-11 09:00:00+00:00,61111.2421875,61111.2421875,61734.015625,61111.2421875,61297.421875,712162304
2024-08-11 10:00:00+00:00,61064.46484375,61064.46484375,61261.5078125,61001.4296875,61150.453125,37595136
2024-08-11 11:00:00+00:00,60699.390625,60699.390625,61059.9296875,60534.35546875,61059.9296875,641571840
2024-08-11 12:00:00+00:00,60520.04296875,60520.04296875,60714.84765625,60358.4921875,60698.1796875,415193088
2024-08-11 13:00:00+00:00,60462.58203125,60462.58203125,60612.94921875,60230.9375,60515.46484375,300825600
2024-08-11 14:00:00+00:00,60340.88671875,60340.88671875,60722.734375,60262.3125,60477.53515625,534912000
2024-08-11 15:00:00+00:00,60147.92578125,60147.92578125,60425.08984375,60096.40234375,60368.16015625,636901376
2024-08-11 16:00:00+00:00,60209.30078125,60209.30078125,60279.6015625,60041.4140625,60145.3515625,137058304
2024-08-11 17:00:00+00:00,60308.44140625,60308.44140625,60344.9765625,60066.4453125,60210.375,183910400
2024-08-11 18:00:00+00:00,60255.54296875,60255.54296875,60311.41015625,60181.07421875,60304.5703125,0
2024-08-11 19:00:00+00:00,59694.50390625,59694.50390625,60282.25,59599.890625,60277.671875,578723840
2024-08-11 20:00:00+00:00,58559.125,58559.125,59654.87109375,58484.5,59654.87109375,1872965632
2024-08-11 21:00:00+00:00,58986.0390625,58986.0390625,59070.8984375,58424.1796875,58548.4375,882825216
2024-08-11 22:00:00+00:00,59014.30078125,59014.30078125,59243.37109375,58667.44140625,59033.79296875,1123991552
2024-08-11 23:00:00+00:00,58757.7734375,58757.7734375,59009.8046875,58754.71875,59007.94921875,349784064
2024-08-12 00:00:00+00:00,58444.83203125,58444.83203125,59054.5,58361.53515625,58725.26171875,844861440
2024-08-12 01:00:00+00:00,58647.5859375,58647.5859375,58763.1171875,58312.54296875,58447.16015625,757927936
2024-08-12 02:00:00+00:00,58702.6484375,58702.6484375,58702.6484375,58366.875,58610.625,429252608
2024-08-12 03:00:00+00:00,58522.515625,58522.515625,58795.78515625,58470.46484375,58699.27734375,108972032
2024-08-12 04:00:00+00:00,58536.29296875,58536.29296875,58676.16796875,58394.03125,58524.1796875,107112448
2024-08-12 05:00:00+00:00,58572.58203125,58572.58203125,58673.04296875,58460.21875,58529.94140625,314793984
2024-08-12 06:00:00+00:00,58442.4921875,58442.4921875,58607.8046875,58215.4296875,58607.8046875,431431680
2024-08-12 07:00:00+00:00,58679.56640625,58679.56640625,58917.29296875,57712.96875,58425.7421875,1709375488
2024-08-12 08:00:00+00:00,58400.8203125,58400.8203125,58969.140625,58400.8203125,58688.0078125,489283584
2024-08-12 09:00:00+00:00,58338.0546875,58338.0546875,58594.0390625,58211.30078125,58370.515625,0
2024-08-12 10:00:00+00:00,59003.06640625,59003.06640625,59003.06640625,58189.00390625,58317.49609375,702998528
2024-08-12 11:00:00+00:00,59889.015625,59889.015625,59974.5,59048.1953125,59048.1953125,1437413376
2024-08-12 12:00:00+00:00,59698.0625,59698.0625,59892.19140625,59549.2890625,59890.17578125,347430912
2024-08-12 13:00:00+00:00,58216.01953125,58216.01953125,59819.58203125,58216.01953125,59745.19140625,999632896
2024-08-12 14:00:00+00:00,60309.453125,60309.453125,60600.03515625,57882.33203125,58189.22265625,3570851840
2024-08-12 15:00:00+00:00,60133.79296875,60133.79296875,60494.08203125,59422.3828125,60316.875,1334775808
2024-08-12 16:00:00+00:00,59661.109375,59661.109375,60365.91796875,59623.01953125,60210.6640625,740421632
2024-08-12 17:00:00+00:00,59364.8125,59364.8125,59900.9921875,59342.34375,59628.90234375,532672512
2024-08-12 18:00:00+00:00,58514.8515625,58514.8515625,59468.90234375,58514.8515625,59325.55078125,769114112
2024-08-12 19:00:00+00:00,58996.375,58996.375,59289.30078125,58542.28125,58542.28125,433520640
2024-08-12 20:00:00+00:00,58871.01171875,58871.01171875,59375.109375,58798.9453125,59048.03515625,0
2024-08-12 21:00:00+00:00,58974.35546875,58974.35546875,59224.1015625,58622.0,58864.46484375,0
2024-08-12 22:00:00+00:00,59079.49609375,59079.49609375,59218.0546875,58912.77734375,58977.1953125,0
2024-08-12 23:00:00+00:00,59342.12109375,59342.12109375,59724.52734375,59072.39453125,59072.39453125,387465216
2024-08-13 00:00:00+00:00,59828.78125,59828.78125,59875.9609375,59331.00390625,59358.06640625,0
2024-08-13 01:00:00+00:00,59729.59765625,59729.59765625,59905.5,59555.203125,59797.546875,0
2024-08-13 02:00:00+00:00,59483.94921875,59483.94921875,59795.88671875,59387.44140625,59746.90625,0
2024-08-13 03:00:00+00:00,59026.88671875,59026.88671875,59489.59765625,58922.33984375,59489.59765625,440176640
2024-08-13 04:00:00+00:00,59239.8046875,59239.8046875,59261.59765625,58876.0859375,59049.44921875,195219456
2024-08-13 05:00:00+00:00,59226.7109375,59226.7109375,59324.6640625,59129.87890625,59238.51953125,0
2024-08-13 06:00:00+00:00,59428.91015625,59428.91015625,59454.19140625,59019.58984375,59232.50390625,0
2024-08-13 07:00:00+00:00,59244.74609375,59244.74609375,59467.92578125,59155.79296875,59408.09765625,0
2024-08-13 08:00:00+00:00,59099.7421875,59099.7421875,59314.0,58977.28515625,59246.0078125,0
2024-08-13 09:00:00+00:00,58940.52734375,58940.52734375,59105.3984375,58791.83203125,59105.3984375,0
2024-08-13 10:00:00+00:00,58695.71484375,58695.71484375,58981.26171875,58519.1484375,58959.40625,0
2024-08-13 11:00:00+00:00,58805.73046875,58805.73046875,58902.0625,58624.8828125,58699.5625,0
2024-08-13 12:00:00+00:00,59189.62890625,59189.62890625,59189.62890625,58816.88671875,58823.94140625,250710016
2024-08-13 13:00:00+00:00,59417.59765625,59417.59765625,59417.59765625,58914.34765625,59174.015625,0
2024-08-13 14:00:00+00:00,59659.46484375,59659.46484375,59762.51171875,59163.43359375,59411.91796875,0
2024-08-13 15:00:00+00:00,59514.125,59514.125,59715.24609375,59397.45703125,59640.31640625,0
2024-08-13 16:00:00+00:00,61170.15625,61170.15625,61170.15625,59513.88671875,59517.4296875,1225312256
2024-08-13 17:00:00+00:00,61226.2109375,61226.2109375,61546.75390625,61007.02734375,61172.30859375,1500770304
2024-08-13 18:00:00+00:00,60842.0234375,60842.0234375,61215.70703125,60793.27734375,61215.70703125,0
2024-08-13 19:00:00+00:00,60869.98046875,60869.98046875,60987.03515625,60295.4609375,60837.99609375,223031296
2024-08-13 20:00:00+00:00,60603.52734375,60603.52734375,60942.859375,60603.52734375,60856.41015625,0
2024-08-13 21:00:00+00:00,61025.7109375,61025.7109375,61129.11328125,60532.1796875,60591.73828125,0
2024-08-13 22:00:00+00:00,60596.24609375,60596.24609375,61050.5234375,60521.03125,61041.1328125,147539968
2024-08-13 23:00:00+00:00,60592.33203125,60592.33203125,60619.62890625,60442.53125,60588.703125,0
2024-08-14 00:00:00+00:00,60814.59765625,60814.59765625,60833.19140625,60479.19921875,60603.265625,0
2024-08-14 01:00:00+00:00,60586.6640625,60586.6640625,60833.93359375,60585.234375,60810.71875,0
2024-08-14 02:00:00+00:00,60843.63671875,60843.63671875,60855.1953125,60536.3046875,60580.6640625,0
2024-08-14 03:00:00+00:00,61008.5390625,61008.5390625,61313.94140625,60836.37109375,60836.37109375,0
2024-08-14 04:00:00+00:00,60937.58984375,60937.58984375,61163.50390625,60932.859375,60989.546875,0
2024-08-14 05:00:00+00:00,60871.890625,60871.890625,61095.359375,60838.91796875,60961.140625,0
2024-08-14 06:00:00+00:00,60887.3984375,60887.3984375,60928.50390625,60716.46484375,60862.9765625,43286528
2024-08-14 07:00:00+00:00,60933.01171875,60933.01171875,60945.984375,60753.77734375,60878.359375,0
2024-08-14 08:00:00+00:00,60911.15625,60911.15625,60939.51953125,60677.07421875,60939.51953125,0
2024-08-14 09:00:00+00:00,60881.90625,60881.90625,60993.87109375,60857.7890625,60916.72265625,0
2024-08-14 10:00:00+00:00,61135.27734375,61135.27734375,61307.28515625,60855.37890625,60875.40234375,61581312
2024-08-14 11:00:00+00:00,61328.00390625,61328.00390625,61433.578125,60933.98046875,61130.09765625,412510208
2024-08-14 12:00:00+00:00,61110.0703125,61110.0703125,61679.02734375,60942.62890625,61339.41015625,1115129856
2024-08-14 13:00:00+00:00,59529.6015625,59529.6015625,61201.45703125,59529.6015625,61110.19921875,620054528
2024-08-14 14:00:00+00:00,59500.17578125,59500.17578125,59636.0,58937.7578125,59636.0,1639077888
2024-08-14 15:00:00+00:00,59531.51953125,59531.51953125,59810.9375,58955.859375,59514.3359375,1257084928
2024-08-14 16:00:00+00:00,59176.0703125,59176.0703125,59459.28515625,58897.49609375,59459.28515625,0
2024-08-14 17:00:00+00:00,59209.8359375,59209.8359375,59370.10546875,59102.80078125,59148.4453125,0
2024-08-14 18:00:00+00:00,59007.48828125,59007.48828125,59402.12109375,58927.1796875,59185.28515625,0
2024-08-14 19:00:00+00:00,58998.50390625,58998.50390625,59114.9140625,58753.00390625,59002.34765625,0
2024-08-14 20:00:00+00:00,59139.96875,59139.96875,59166.015625,58913.53515625,58913.53515625,0
2024-08-14 21:00:00+00:00,58906.05078125,58906.05078125,59152.58984375,58906.05078125,59152.58984375,0
2024-08-14 22:00:00+00:00,58981.77734375,58981.77734375,59014.47265625,58584.50390625,58924.4296875,88881152
2024-08-14 23:00:00+00:00,58749.3203125,58749.3203125,59010.5703125,58732.3359375,58987.37109375,21594112
2024-08-15 00:00:00+00:00,58974.48828125,58974.48828125,59024.05078125,58712.96875,58712.96875,114810880
2024-08-15 01:00:00+00:00,58241.27734375,58241.27734375,59009.0,58241.27734375,59009.0,59416576
2024-08-15 02:00:00+00:00,58470.94140625,58470.94140625,58546.78125,58114.46875,58259.796875,1734623232
2024-08-15 03:00:00+00:00,58443.1171875,58443.1171875,58494.01171875,58392.8828125,58426.4921875,0
2024-08-15 04:00:00+00:00,58431.171875,58431.171875,58457.6640625,58202.80859375,58447.6875,67280896
2024-08-15 05:00:00+00:00,58300.21484375,58300.21484375,58605.703125,58265.3828125,58409.5,169648128
2024-08-15 06:00:00+00:00,58134.9296875,58134.9296875,58387.1171875,57942.20703125,58327.4609375,402495488
2024-08-15 07:00:00+00:00,58092.91796875,58092.91796875,58152.12890625,57806.0859375,58109.94921875,534796288
2024-08-15 08:00:00+00:00,58334.0234375,58334.0234375,58334.0234375,57988.67578125,58062.97265625,193753088
2024-08-15 09:00:00+00:00,58423.3203125,58423.3203125,58542.20703125,58323.24609375,58368.33203125,154222592
2024-08-15 10:00:00+00:00,58397.4921875,58397.4921875,58504.71484375,58327.87890625,58428.953125,0
2024-08-15 11:00:00+00:00,58734.4609375,58734.4609375,58817.75,58379.00390625,58379.00390625,0
2024-08-15 12:00:00+00:00,58820.70703125,58820.70703125,59358.71484375,58645.078125,58747.00390625,0
2024-08-15 13:00:00+00:00,59410.9609375,59410.9609375,59415.0546875,58691.8359375,58859.5546875,0
2024-08-15 14:00:00+00:00,59434.8671875,59434.8671875,59696.02734375,59254.8359375,59456.88671875,0
2024-08-15 15:00:00+00:00,59727.2265625,59727.2265625,59748.09375,59341.06640625,59431.046875,0
2024-08-15 16:00:00+00:00,59538.609375,59538.609375,59838.6484375,59481.85546875,59713.40234375,0
2024-08-15 17:00:00+00:00,58935.875,58935.875,59550.1953125,58935.875,59550.1953125,9037824
2024-08-15 18:00:00+00:00,57916.39453125,57916.39453125,58915.80078125,57646.79296875,58915.80078125,1759037440
2024-08-15 19:00:00+00:00,57130.7421875,57130.7421875,57947.01171875,56795.96875,57896.60546875,1958195200
2024-08-15 20:00:00+00:00,56386.16015625,56386.16015625,57125.140625,56231.78515625,57056.3984375,1004722176
2024-08-15 21:00:00+00:00,57567.28515625,57567.28515625,57573.1796875,56632.9296875,56632.9296875,1427032064
2024-08-15 22:00:00+00:00,57642.15234375,57642.15234375,57879.1171875,57447.09765625,57640.27734375,465555456
2024-08-15 23:00:00+00:00,57589.0625,57589.0625,57831.125,57518.0,57639.57421875,318881792
2024-08-16 00:00:00+00:00,57483.4375,57483.4375,57662.109375,57395.4765625,57557.40234375,208068608
2024-08-16 01:00:00+00:00,57529.75390625,57529.75390625,57579.3359375,57173.87890625,57476.875,54505472
2024-08-16 02:00:00+00:00,58204.98828125,58204.98828125,58319.4375,57367.75390625,57539.6640625,0
2024-08-16 03:00:00+00:00,57882.046875,57882.046875,58228.74609375,57844.5625,58208.65234375,240517120
2024-08-16 04:00:00+00:00,58306.22265625,58306.22265625,58306.22265625,57847.91015625,57901.79296875,136151040
2024-08-16 05:00:00+00:00,58232.3828125,58232.3828125,58317.140625,58191.16796875,58309.484375,0
2024-08-16 06:00:00+00:00,58539.26953125,58539.26953125,58612.984375,58128.43359375,58207.0703125,0
2024-08-16 07:00:00+00:00,58473.86328125,58473.86328125,58537.31640625,58369.90625,58537.31640625,0
2024-08-16 08:00:00+00:00,58394.86328125,58394.86328125,58579.38671875,58364.1953125,58466.63671875,0
2024-08-16 09:00:00+00:00,58644.48828125,58644.48828125,58645.171875,58304.9609375,58378.9921875,94707712
2024-08-16 10:00:00+00:00,58440.49609375,58440.49609375,58661.03125,58337.71484375,58661.03125,0
